season,date,team1,team2,result,score1,score2,home_away,home_rank,away_rank,is_upset
2016,2016-10-03,MIN,NYG,3,24,10,1,18,7,1
2016,2016-10-06,SF,ARI,0,21,33,1,31,20,0
2016,2016-10-09,BAL,WAS,0,10,16,1,17,16,0
2016,2016-10-09,CLE,NE,0,13,33,1,32,1,0
2016,2016-10-09,DAL,CIN,3,28,14,1,2,24,0
2016,2016-10-09,DEN,ATL,0,16,23,1,11,5,0
2016,2016-10-09,DET,PHI,3,24,23,1,13,21,0
2016,2016-10-09,GB,NYG,3,23,16,1,9,7,1
2016,2016-10-09,IND,CHI,3,29,23,1,19,30,0
2016,2016-10-09,LAR,BUF,0,19,30,1,28,22,0
2016,2016-10-09,LV,LAC,3,34,31,1,4,26,0
2016,2016-10-09,MIA,TEN,0,17,30,1,10,12,1
2016,2016-10-09,MIN,HOU,3,31,13,1,18,15,1
2016,2016-10-09,PIT,NYJ,3,31,13,1,6,27,0
2016,2016-10-10,CAR,TB,0,14,17,1,25,14,0
2016,2016-10-13,LAC,DEN,3,21,13,1,26,11,1
2016,2016-10-16,BUF,SF,3,45,16,1,22,31,0
2016,2016-10-16,CHI,JAX,0,16,17,1,30,29,0
2016,2016-10-16,DET,LAR,3,31,28,1,13,28,0
2016,2016-10-16,GB,DAL,0,16,30,1,9,2,0
2016,2016-10-16,HOU,IND,3,26,23,1,15,19,0
2016,2016-10-16,LV,KC,0,10,26,1,4,3,0
2016,2016-10-16,MIA,PIT,3,30,15,1,10,6,1
2016,2016-10-16,NE,CIN,3,35,17,1,1,24,0
2016,2016-10-16,NO,CAR,3,41,38,1,23,25,0
2016,2016-10-16,NYG,BAL,3,27,23,1,7,17,0
2016,2016-10-16,SEA,ATL,3,26,24,1,8,5,1
2016,2016-10-16,TEN,CLE,3,28,26,1,12,32,0
2016,2016-10-16,WAS,PHI,3,27,20,1,16,21,0
2016,2016-10-17,ARI,NYJ,3,28,3,1,20,27,0
2016,2016-10-20,GB,CHI,3,26,10,1,9,30,0
2016,2016-10-23,ARI,SEA,1,6,6,1,20,8,0
2016,2016-10-23,ATL,LAC,0,30,33,1,5,26,1
2016,2016-10-23,CIN,CLE,3,31,17,1,24,32,0
2016,2016-10-23,DET,WAS,3,20,17,1,13,16,0
2016,2016-10-23,JAX,LV,0,16,33,1,29,4,0
2016,2016-10-23,KC,NO,3,27,21,1,3,23,0
2016,2016-10-23,LAR,NYG,0,10,17,1,28,7,0
2016,2016-10-23,MIA,BUF,3,28,25,1,10,22,0
2016,2016-10-23,NYJ,BAL,3,24,16,1,27,17,1
2016,2016-10-23,PHI,MIN,3,21,10,1,21,18,1
2016,2016-10-23,PIT,NE,0,16,27,1,6,1,0
2016,2016-10-23,SF,TB,0,17,34,1,31,14,0
2016,2016-10-23,TEN,IND,0,26,34,1,12,19,1
2016,2016-10-24,DEN,HOU,3,27,9,1,11,15,0
2016,2016-10-27,TEN,JAX,3,36,22,1,12,29,0
2016,2016-10-30,ATL,GB,3,33,32,1,5,9,0
2016,2016-10-30,BUF,NE,0,25,41,1,22,1,0
2016,2016-10-30,CAR,ARI,3,30,20,1,25,20,1
2016,2016-10-30,CIN,WAS,1,27,27,1,24,16,0
2016,2016-10-30,CLE,NYJ,0,28,31,1,32,27,0
2016,2016-10-30,DAL,PHI,3,29,23,1,2,21,0
2016,2016-10-30,DEN,LAC,3,27,19,1,11,26,0
2016,2016-10-30,HOU,DET,3,20,13,1,15,13,1
2016,2016-10-30,IND,KC,0,14,30,1,19,3,0
2016,2016-10-30,NO,SEA,3,25,20,1,23,8,1
2016,2016-10-30,TB,LV,0,24,30,1,14,4,0
2016,2016-10-31,CHI,MIN,3,20,10,1,30,18,1
2016,2016-11-03,TB,ATL,0,28,43,1,14,5,0
2016,2016-11-06,BAL,PIT,3,21,14,1,17,6,1
2016,2016-11-06,CLE,DAL,0,10,35,1,32,2,0
2016,2016-11-06,GB,IND,0,26,31,1,9,19,1
2016,2016-11-06,KC,JAX,3,19,14,1,3,29,0
2016,2016-11-06,LAC,TEN,3,43,35,1,26,12,1
2016,2016-11-06,LAR,CAR,0,10,13,1,28,25,0
2016,2016-11-06,LV,DEN,3,30,20,1,4,11,0
2016,2016-11-06,MIA,NYJ,3,27,23,1,10,27,0
2016,2016-11-06,MIN,DET,0,16,22,1,18,13,0
2016,2016-11-06,NYG,PHI,3,28,23,1,7,21,0
2016,2016-11-06,SF,NO,0,23,41,1,31,23,0
2016,2016-11-07,SEA,BUF,3,31,25,1,8,22,0
2016,2016-11-10,BAL,CLE,3,28,7,1,17,32,0
2016,2016-11-13,ARI,SF,3,23,20,1,20,31,0
2016,2016-11-13,CAR,KC,0,17,20,1,25,3,0
2016,2016-11-13,JAX,HOU,0,21,24,1,29,15,0
2016,2016-11-13,LAC,MIA,0,24,31,1,26,10,0
2016,2016-11-13,NE,SEA,0,24,31,1,1,8,1
2016,2016-11-13,NO,DEN,0,23,25,1,23,11,0
2016,2016-11-13,NYJ,LAR,0,6,9,1,27,28,1
2016,2016-11-13,PHI,ATL,3,24,15,1,21,5,1
2016,2016-11-13,PIT,DAL,0,30,35,1,6,2,0
2016,2016-11-13,TB,CHI,3,36,10,1,14,30,0
2016,2016-11-13,TEN,GB,3,47,25,1,12,9,1
2016,2016-11-13,WAS,MIN,3,26,20,1,16,18,0
2016,2016-11-14,NYG,CIN,3,21,20,1,7,24,0
2016,2016-11-17,CAR,NO,3,23,20,1,25,23,1
2016,2016-11-20,CIN,BUF,0,12,16,1,24,22,0
2016,2016-11-20,CLE,PIT,0,9,24,1,32,6,0
2016,2016-11-20,DAL,BAL,3,27,17,1,2,17,0
2016,2016-11-20,DET,JAX,3,26,19,1,13,29,0
2016,2016-11-20,IND,TEN,3,24,17,1,19,12,1
2016,2016-11-20,KC,TB,0,17,19,1,3,14,1
2016,2016-11-20,LAR,MIA,0,10,14,1,28,10,0
2016,2016-11-20,MIN,ARI,3,30,24,1,18,20,0
2016,2016-11-20,NYG,CHI,3,22,16,1,7,30,0
2016,2016-11-20,SEA,PHI,3,26,15,1,8,21,0
2016,2016-11-20,SF,NE,0,17,30,1,31,1,0
2016,2016-11-20,WAS,GB,3,42,24,1,16,9,1
2016,2016-11-21,LV,HOU,3,27,20,1,4,15,0
2016,2016-11-24,DAL,WAS,3,31,26,1,2,16,0
2016,2016-11-24,DET,MIN,3,16,13,1,13,18,0
2016,2016-11-24,IND,PIT,0,7,28,1,19,6,0
2016,2016-11-27,ATL,ARI,3,38,19,1,5,20,0
2016,2016-11-27,BAL,CIN,3,19,14,1,17,24,0
2016,2016-11-27,BUF,JAX,3,28,21,1,22,29,0
2016,2016-11-27,CHI,TEN,0,21,27,1,30,12,0
2016,2016-11-27,CLE,NYG,0,13,27,1,32,7,0
2016,2016-11-27,DEN,KC,0,27,30,1,11,3,0
2016,2016-11-27,HOU,LAC,0,13,21,1,15,26,1
2016,2016-11-27,LV,CAR,3,35,32,1,4,25,0
2016,2016-11-27,MIA,SF,3,31,24,1,10,31,0
2016,2016-11-27,NO,LAR,3,49,21,1,23,28,0
2016,2016-11-27,NYJ,NE,0,17,22,1,27,1,0
2016,2016-11-27,TB,SEA,3,14,5,1,14,8,1
2016,2016-11-28,PHI,GB,0,13,27,1,21,9,0
2016,2016-12-01,MIN,DAL,0,15,17,1,18,2,0
2016,2016-12-04,ARI,WAS,3,31,23,1,20,16,1
2016,2016-12-04,ATL,KC,0,28,29,1,5,3,0
2016,2016-12-04,BAL,MIA,3,38,6,1,17,10,1
2016,2016-12-04,CHI,SF,3,26,6,1,30,31,0
2016,2016-12-04,CIN,PHI,3,32,14,1,24,21,1
2016,2016-12-04,GB,HOU,3,21,13,1,9,15,0
2016,2016-12-04,JAX,DEN,0,10,20,1,29,11,0
2016,2016-12-04,LAC,TB,0,21,28,1,26,14,0
2016,2016-12-04,LV,BUF,3,38,24,1,4,22,0
2016,2016-12-04,NE,LAR,3,26,10,1,1,28,0
2016,2016-12-04,NO,DET,0,13,28,1,23,13,0
2016,2016-12-04,PIT,NYG,3,24,14,1,6,7,0
2016,2016-12-04,SEA,CAR,3,40,7,1,8,25,0
2016,2016-12-05,NYJ,IND,0,10,41,1,27,19,0
2016,2016-12-08,KC,LV,3,21,13,1,3,4,0
2016,2016-12-11,BUF,PIT,0,20,27,1,22,6,0
2016,2016-12-11,CAR,LAC,3,28,16,1,25,26,0
2016,2016-12-11,CLE,CIN,0,10,23,1,32,24,0
2016,2016-12-11,DET,CHI,3,20,17,1,13,30,0
2016,2016-12-11,GB,SEA,3,38,10,1,9,8,1
2016,2016-12-11,IND,HOU,0,17,22,1,19,15,0
2016,2016-12-11,JAX,MIN,0,16,25,1,29,18,0
2016,2016-12-11,LAR,ATL,0,14,42,1,28,5,0
2016,2016-12-11,MIA,ARI,3,26,23,1,10,20,0
2016,2016-12-11,NYG,DAL,3,10,7,1,7,2,1
2016,2016-12-11,PHI,WAS,0,22,27,1,21,16,0
2016,2016-12-11,SF,NYJ,0,17,23,1,31,27,0
2016,2016-12-11,TB,NO,3,16,11,1,14,23,0
2016,2016-12-11,TEN,DEN,3,13,10,1,12,11,1
2016,2016-12-12,NE,BAL,3,30,23,1,1,17,0
2016,2016-12-15,SEA,LAR,3,24,3,1,8,28,0
2016,2016-12-17,NYJ,MIA,0,13,34,1,27,10,0
2016,2016-12-18,ARI,NO,0,41,48,1,20,23,1
2016,2016-12-18,ATL,SF,3,41,13,1,5,31,0
2016,2016-12-18,BAL,PHI,3,27,26,1,17,21,0
2016,2016-12-18,BUF,CLE,3,33,13,1,22,32,0
2016,2016-12-18,CHI,GB,0,27,30,1,30,9,0
2016,2016-12-18,CIN,PIT,0,20,24,1,24,6,0
2016,2016-12-18,DAL,TB,3,26,20,1,2,14,0
2016,2016-12-18,DEN,NE,0,3,16,1,11,1,0
2016,2016-12-18,HOU,JAX,3,21,20,1,15,29,0
2016,2016-12-18,KC,TEN,0,17,19,1,3,12,1
2016,2016-12-18,LAC,LV,0,16,19,1,26,4,0
2016,2016-12-18,MIN,IND,0,6,34,1,18,19,1
2016,2016-12-18,NYG,DET,3,17,6,1,7,13,0
2016,2016-12-19,WAS,CAR,0,15,26,1,16,25,1
2016,2016-12-22,PHI,NYG,3,24,19,1,21,7,1
2016,2016-12-24,BUF,MIA,0,31,34,1,22,10,0
2016,2016-12-24,CAR,ATL,0,16,33,1,25,5,0
2016,2016-12-24,CHI,WAS,0,21,41,1,30,16,0
2016,2016-12-24,CLE,LAC,3,20,17,1,32,26,1
2016,2016-12-24,GB,MIN,3,38,25,1,9,18,0
2016,2016-12-24,HOU,CIN,3,12,10,1,15,24,0
2016,2016-12-24,JAX,TEN,3,38,17,1,29,12,1
2016,2016-12-24,LAR,SF,0,21,22,1,28,31,1
2016,2016-12-24,LV,IND,3,33,25,1,4,19,0
2016,2016-12-24,NE,NYJ,3,41,3,1,1,27,0
2016,2016-12-24,NO,TB,3,31,24,1,23,14,1
2016,2016-12-24,SEA,ARI,0,31,34,1,8,20,1
2016,2016-12-25,KC,DEN,3,33,10,1,3,11,0
2016,2016-12-25,PIT,BAL,3,31,27,1,6,17,0
2016,2016-12-26,DAL,DET,3,42,21,1,2,13,0
2016,2017-01-01,ATL,NO,3,38,32,1,5,23,0
2016,2017-01-01,CIN,BAL,3,27,10,1,24,17,1
2016,2017-01-01,DEN,LV,3,24,6,1,11,4,1
2016,2017-01-01,DET,GB,0,24,31,1,13,9,0
2016,2017-01-01,IND,JAX,3,24,20,1,19,29,0
2016,2017-01-01,LAC,KC,0,27,37,1,26,3,0
2016,2017-01-01,LAR,ARI,0,6,44,1,28,20,0
2016,2017-01-01,MIA,NE,0,14,35,1,10,1,0
2016,2017-01-01,MIN,CHI,3,38,10,1,18,30,0
2016,2017-01-01,NYJ,BUF,3,30,10,1,27,22,1
2016,2017-01-01,PHI,DAL,3,27,13,1,21,2,1
2016,2017-01-01,PIT,CLE,3,27,24,1,6,32,0
2016,2017-01-01,SF,SEA,0,23,25,1,31,8,0
2016,2017-01-01,TB,CAR,3,17,16,1,14,25,0
2016,2017-01-01,TEN,HOU,3,24,17,1,12,15,0
2016,2017-01-01,WAS,NYG,0,10,19,1,16,7,0
2017,2017-09-07,NE,KC,0,27,42,1,1,9,1
2017,2017-09-10,BUF,NYJ,3,21,12,1,17,27,0
2017,2017-09-10,CHI,ATL,0,17,23,1,26,10,0
2017,2017-09-10,CIN,BAL,0,0,20,1,20,11,0
2017,2017-09-10,CLE,PIT,0,18,21,1,32,4,0
2017,2017-09-10,DAL,NYG,3,19,3,1,15,31,0
2017,2017-09-10,DET,ARI,3,35,23,1,14,18,0
2017,2017-09-10,GB,SEA,3,17,9,1,21,13,1
2017,2017-09-10,HOU,JAX,0,7,29,1,29,8,0
2017,2017-09-10,LAR,IND,3,46,9,1,5,30,0
2017,2017-09-10,SF,CAR,0,3,23,1,22,7,0
2017,2017-09-10,TEN,LV,0,16,26,1,16,23,1
2017,2017-09-10,WAS,PHI,0,17,30,1,19,2,0
2017,2017-09-11,DEN,LAC,3,24,21,1,28,12,1
2017,2017-09-11,MIN,NO,3,29,19,1,3,6,0
2017,2017-09-14,CIN,HOU,0,9,13,1,20,29,1
2017,2017-09-17,ATL,GB,3,34,23,1,10,21,0
2017,2017-09-17,BAL,CLE,3,24,10,1,11,32,0
2017,2017-09-17,CAR,BUF,3,9,3,1,7,17,0
2017,2017-09-17,DEN,DAL,3,42,17,1,28,15,1
2017,2017-09-17,IND,ARI,0,13,16,1,30,18,0
2017,2017-09-17,JAX,TEN,0,16,37,1,8,16,1
2017,2017-09-17,KC,PHI,3,27,20,1,9,2,1
2017,2017-09-17,LAC,MIA,0,17,19,1,12,24,1
2017,2017-09-17,LAR,WAS,0,20,27,1,5,19,1
2017,2017-09-17,LV,NYJ,3,45,20,1,23,27,0
2017,2017-09-17,NO,NE,0,20,36,1,6,1,0
2017,2017-09-17,PIT,MIN,3,26,9,1,4,3,1
2017,2017-09-17,SEA,SF,3,12,9,1,13,22,0
2017,2017-09-17,TB,CHI,3,29,7,1,25,26,0
2017,2017-09-18,NYG,DET,0,10,24,1,31,14,0
2017,2017-09-21,SF,LAR,0,39,41,1,22,5,0
2017,2017-09-24,BUF,DEN,3,26,16,1,17,28,0
2017,2017-09-24,CAR,NO,0,13,34,1,7,6,0
2017,2017-09-24,CHI,PIT,3,23,17,1,26,4,1
2017,2017-09-24,DET,ATL,0,26,30,1,14,10,0
2017,2017-09-24,GB,CIN,3,27,24,1,21,20,1
2017,2017-09-24,IND,CLE,3,31,28,1,30,32,0
2017,2017-09-24,JAX,BAL,3,44,7,1,8,11,0
2017,2017-09-24,LAC,KC,0,10,24,1,12,9,0
2017,2017-09-24,MIN,TB,3,34,17,1,3,25,0
2017,2017-09-24,NE,HOU,3,36,33,1,1,29,0
2017,2017-09-24,NYJ,MIA,3,20,6,1,27,24,1
2017,2017-09-24,PHI,NYG,3,27,24,1,2,31,0
2017,2017-09-24,TEN,SEA,3,33,27,1,16,13,1
2017,2017-09-24,WAS,LV,3,27,10,1,19,23,0
2017,2017-09-25,ARI,DAL,0,17,28,1,18,15,0
2017,2017-09-28,GB,CHI,3,35,14,1,21,26,0
2017,2017-10-01,ARI,SF,3,18,15,1,18,22,0
2017,2017-10-01,ATL,BUF,0,17,23,1,10,17,1
2017,2017-10-01,BAL,PIT,0,9,26,1,11,4,0
2017,2017-10-01,CLE,CIN,0,7,31,1,32,20,0
2017,2017-10-01,DAL,LAR,0,30,35,1,15,5,0
2017,2017-10-01,DEN,LV,3,16,10,1,28,23,1
2017,2017-10-01,HOU,TEN,3,57,14,1,29,16,1
2017,2017-10-01,LAC,PHI,0,24,26,1,12,2,0
2017,2017-10-01,MIA,NO,0,0,20,1,24,6,0
2017,2017-10-01,MIN,DET,0,7,14,1,3,14,1
2017,2017-10-01,NE,CAR,0,30,33,1,1,7,1
2017,2017-10-01,NYJ,JAX,3,23,20,1,27,8,1
2017,2017-10-01,SEA,IND,3,46,17,1,13,30,0
2017,2017-10-01,TB,NYG,3,25,23,1,25,31,0
2017,2017-10-02,KC,WAS,3,29,20,1,9,19,0
2017,2017-10-05,TB,NE,0,14,19,1,25,1,0
2017,2017-10-08,CIN,BUF,3,20,16,1,20,17,1
2017,2017-10-08,CLE,NYJ,0,14,17,1,32,27,0
2017,2017-10-08,DAL,GB,0,31,35,1,15,21,1
2017,2017-10-08,DET,CAR,0,24,27,1,14,7,0
2017,2017-10-08,HOU,KC,0,34,42,1,29,9,0
2017,2017-10-08,IND,SF,3,26,23,1,30,22,1
2017,2017-10-08,LAR,SEA,0,10,16,1,5,13,1
2017,2017-10-08,LV,BAL,0,17,30,1,23,11,0
2017,2017-10-08,MIA,TEN,3,16,10,1,24,16,1
2017,2017-10-08,NYG,LAC,0,22,27,1,31,12,0
2017,2017-10-08,PHI,ARI,3,34,7,1,2,18,0
2017,2017-10-08,PIT,JAX,0,9,30,1,4,8,1
2017,2017-10-09,CHI,MIN,0,17,20,1,26,3,0
2017,2017-10-12,CAR,PHI,0,23,28,1,7,2,0
2017,2017-10-15,ARI,TB,3,38,33,1,18,25,0
2017,2017-10-15,ATL,MIA,0,17,20,1,10,24,1
2017,2017-10-15,BAL,CHI,0,24,27,1,11,26,1
2017,2017-10-15,DEN,NYG,0,10,23,1,28,31,1
2017,2017-10-15,HOU,CLE,3,33,17,1,29,32,0
2017,2017-10-15,JAX,LAR,0,17,27,1,8,5,0
2017,2017-10-15,KC,PIT,0,13,19,1,9,4,0
2017,2017-10-15,LV,LAC,0,16,17,1,23,12,0
2017,2017-10-15,MIN,GB,3,23,10,1,3,21,0
2017,2017-10-15,NO,DET,3,52,38,1,6,14,0
2017,2017-10-15,NYJ,NE,0,17,24,1,27,1,0
2017,2017-10-15,WAS,SF,3,26,24,1,19,22,0
2017,2017-10-16,TEN,IND,3,36,22,1,16,30,0
2017,2017-10-19,LV,KC,3,31,30,1,23,9,1
2017,2017-10-22,BUF,TB,3,30,27,1,17,25,0
2017,2017-10-22,CHI,CAR,3,17,3,1,26,7,1
2017,2017-10-22,CLE,TEN,0,9,12,1,32,16,0
2017,2017-10-22,GB,NO,0,17,26,1,21,6,0
2017,2017-10-22,IND,JAX,0,0,27,1,30,8,0
2017,2017-10-22,LAC,DEN,3,21,0,1,12,28,0
2017,2017-10-22,LAR,ARI,3,33,0,1,5,18,0
2017,2017-10-22,MIA,NYJ,3,31,28,1,24,27,0
2017,2017-10-22,MIN,BAL,3,24,16,1,3,11,0
2017,2017-10-22,NE,ATL,3,23,7,1,1,10,0
2017,2017-10-22,NYG,SEA,0,7,24,1,31,13,0
2017,2017-10-22,PIT,CIN,3,29,14,1,4,20,0
2017,2017-10-22,SF,DAL,0,10,40,1,22,15,0
2017,2017-10-23,PHI,WAS,3,34,24,1,2,19,0
2017,2017-10-26,BAL,MIA,3,40,0,1,11,24,0
2017,2017-10-29,BUF,LV,3,34,14,1,17,23,0
2017,2017-10-29,CIN,IND,3,24,23,1,20,30,0
2017,2017-10-29,CLE,MIN,0,16,33,1,32,3,0
2017,2017-10-29,DET,PIT,0,15,20,1,14,4,0
2017,2017-10-29,NE,LAC,3,21,13,1,1,12,0
2017,2017-10-29,NO,CHI,3,20,12,1,6,26,0
2017,2017-10-29,NYJ,ATL,0,20,25,1,27,10,0
2017,2017-10-29,PHI,SF,3,33,10,1,2,22,0
2017,2017-10-29,SEA,HOU,3,41,38,1,13,29,0
2017,2017-10-29,TB,CAR,0,3,17,1,25,7,0
2017,2017-10-29,WAS,DAL,0,19,33,1,19,15,0
2017,2017-10-30,KC,DEN,3,29,19,1,9,28,0
2017,2017-11-02,NYJ,BUF,3,34,21,1,27,17,1
2017,2017-11-05,CAR,ATL,3,20,17,1,7,10,0
2017,2017-11-05,DAL,KC,3,28,17,1,15,9,1
2017,2017-11-05,HOU,IND,0,14,20,1,29,30,1
2017,2017-11-05,JAX,CIN,3,23,7,1,8,20,0
2017,2017-11-05,MIA,LV,0,24,27,1,24,23,0
2017,2017-11-05,NO,TB,3,30,10,1,6,25,0
2017,2017-11-05,NYG,LAR,0,17,51,1,31,5,0
2017,2017-11-05,PHI,DEN,3,51,23,1,2,28,0
2017,2017-11-05,SEA,WAS,0,14,17,1,13,19,1
2017,2017-11-05,SF,ARI,0,10,20,1,22,18,0
2017,2017-11-05,TEN,BAL,3,23,20,1,16,11,1
2017,2017-11-06,GB,DET,0,17,30,1,21,14,0
2017,2017-11-09,ARI,SEA,0,16,22,1,18,13,0
2017,2017-11-12,ATL,DAL,3,27,7,1,10,15,0
2017,2017-11-12,BUF,NO,0,10,47,1,17,6,0
2017,2017-11-12,CHI,GB,0,16,23,1,26,21,0
2017,2017-11-12,DEN,NE,0,16,41,1,28,1,0
2017,2017-11-12,DET,CLE,3,38,24,1,14,32,0
2017,2017-11-12,IND,PIT,0,17,20,1,30,4,0
2017,2017-11-12,JAX,LAC,3,20,17,1,8,12,0
2017,2017-11-12,LAR,HOU,3,33,7,1,5,29,0
2017,2017-11-12,SF,NYG,3,31,21,1,22,31,0
2017,2017-11-12,TB,NYJ,3,15,10,1,25,27,0
2017,2017-11-12,TEN,CIN,3,24,20,1,16,20,0
2017,2017-11-12,WAS,MIN,0,30,38,1,19,3,0
2017,2017-11-13,CAR,MIA,3,45,21,1,7,24,0
2017,2017-11-16,PIT,TEN,3,40,17,1,4,16,0
2017,2017-11-19,CHI,DET,0,24,27,1,26,14,0
2017,2017-11-19,CLE,JAX,0,7,19,1,32,8,0
2017,2017-11-19,DAL,PHI,0,9,37,1,15,2,0
2017,2017-11-19,DEN,CIN,0,17,20,1,28,20,0
2017,2017-11-19,GB,BAL,0,0,23,1,21,11,0
2017,2017-11-19,HOU,ARI,3,31,21,1,29,18,1
2017,2017-11-19,LAC,BUF,3,54,24,1,12,17,0
2017,2017-11-19,LV,NE,0,8,33,1,23,1,0
2017,2017-11-19,MIA,TB,0,20,30,1,24,25,1
2017,2017-11-19,MIN,LAR,3,24,7,1,3,5,0
2017,2017-11-19,NO,WAS,3,34,31,1,6,19,0
2017,2017-11-19,NYG,KC,3,12,9,1,31,9,1
2017,2017-11-20,SEA,ATL,0,31,34,1,13,10,0
2017,2017-11-23,DAL,LAC,0,6,28,1,15,12,0
2017,2017-11-23,DET,MIN,0,23,30,1,14,3,0
2017,2017-11-23,WAS,NYG,3,20,10,1,19,31,0
2017,2017-11-26,ARI,JAX,3,27,24,1,18,8,1
2017,2017-11-26,ATL,TB,3,34,20,1,10,25,0
2017,2017-11-26,CIN,CLE,3,30,16,1,20,32,0
2017,2017-11-26,IND,TEN,0,16,20,1,30,16,0
2017,2017-11-26,KC,BUF,0,10,16,1,9,17,1
2017,2017-11-26,LAR,NO,3,26,20,1,5,6,0
2017,2017-11-26,LV,DEN,3,21,14,1,23,28,0
2017,2017-11-26,NE,MIA,3,35,17,1,1,24,0
2017,2017-11-26,NYJ,CAR,0,27,35,1,27,7,0
2017,2017-11-26,PHI,CHI,3,31,3,1,2,26,0
2017,2017-11-26,PIT,GB,3,31,28,1,4,21,0
2017,2017-11-26,SF,SEA,0,13,24,1,22,13,0
2017,2017-11-27,BAL,HOU,3,23,16,1,11,29,0
2017,2017-11-30,DAL,WAS,3,38,14,1,15,19,0
2017,2017-12-03,ARI,LAR,0,16,32,1,18,5,0
2017,2017-12-03,ATL,MIN,0,9,14,1,10,3,0
2017,2017-12-03,BAL,DET,3,44,20,1,11,14,0
2017,2017-12-03,BUF,NE,0,3,23,1,17,1,0
2017,2017-12-03,CHI,SF,0,14,15,1,26,22,0
2017,2017-12-03,GB,TB,3,26,20,1,21,25,0
2017,2017-12-03,JAX,IND,3,30,10,1,8,30,0
2017,2017-12-03,LAC,CLE,3,19,10,1,12,32,0
2017,2017-12-03,LV,NYG,3,24,17,1,23,31,0
2017,2017-12-03,MIA,DEN,3,35,9,1,24,28,0
2017,2017-12-03,NO,CAR,3,31,21,1,6,7,0
2017,2017-12-03,NYJ,KC,3,38,31,1,27,9,1
2017,2017-12-03,SEA,PHI,3,24,10,1,13,2,1
2017,2017-12-03,TEN,HOU,3,24,13,1,16,29,0
2017,2017-12-04,CIN,PIT,0,20,23,1,20,4,0
2017,2017-12-07,ATL,NO,3,20,17,1,10,6,1
2017,2017-12-10,ARI,TEN,3,12,7,1,18,16,1
2017,2017-12-10,BUF,IND,3,13,7,1,17,30,0
2017,2017-12-10,CAR,MIN,3,31,24,1,7,3,1
2017,2017-12-10,CIN,CHI,0,7,33,1,20,26,1
2017,2017-12-10,CLE,GB,0,21,27,1,32,21,0
2017,2017-12-10,DEN,NYJ,3,23,0,1,28,27,1
2017,2017-12-10,HOU,SF,0,16,26,1,29,22,0
2017,2017-12-10,JAX,SEA,3,30,24,1,8,13,0
2017,2017-12-10,KC,LV,3,26,15,1,9,23,0
2017,2017-12-10,LAC,WAS,3,30,13,1,12,19,0
2017,2017-12-10,LAR,PHI,0,35,43,1,5,2,0
2017,2017-12-10,NYG,DAL,0,10,30,1,31,15,0
2017,2017-12-10,PIT,BAL,3,39,38,1,4,11,0
2017,2017-12-10,TB,DET,0,21,24,1,25,14,0
2017,2017-12-11,MIA,NE,3,27,20,1,24,1,1
2017,2017-12-14,IND,DEN,0,13,25,1,30,28,0
2017,2017-12-16,DET,CHI,3,20,10,1,14,26,0
2017,2017-12-16,KC,LAC,3,30,13,1,9,12,0
2017,2017-12-17,BUF,MIA,3,24,16,1,17,24,0
2017,2017-12-17,CAR,GB,3,31,24,1,7,21,0
2017,2017-12-17,CLE,BAL,0,10,27,1,32,11,0
2017,2017-12-17,JAX,HOU,3,45,7,1,8,29,0
2017,2017-12-17,LV,DAL,0,17,20,1,23,15,0
2017,2017-12-17,MIN,CIN,3,34,7,1,3,20,0
2017,2017-12-17,NO,NYJ,3,31,19,1,6,27,0
2017,2017-12-17,NYG,PHI,0,29,34,1,31,2,0
2017,2017-12-17,PIT,NE,0,24,27,1,4,1,0
2017,2017-12-17,SEA,LAR,0,7,42,1,13,5,0
2017,2017-12-17,SF,TEN,3,25,23,1,22,16,1
2017,2017-12-17,WAS,ARI,3,20,15,1,19,18,1
2017,2017-12-18,TB,ATL,0,21,24,1,25,10,0
2017,2017-12-23,BAL,IND,3,23,16,1,11,30,0
2017,2017-12-23,GB,MIN,0,0,16,1,21,3,0
2017,2017-12-24,ARI,NYG,3,23,0,1,18,31,0
2017,2017-12-24,CAR,TB,3,22,19,1,7,25,0
2017,2017-12-24,CHI,CLE,3,20,3,1,26,32,0
2017,2017-12-24,CIN,DET,3,26,17,1,20,14,1
2017,2017-12-24,DAL,SEA,0,12,21,1,15,13,0
2017,2017-12-24,KC,MIA,3,29,13,1,9,24,0
2017,2017-12-24,NE,BUF,3,37,16,1,1,17,0
2017,2017-12-24,NO,ATL,3,23,13,1,6,10,0
2017,2017-12-24,NYJ,LAC,0,7,14,1,27,12,0
2017,2017-12-24,SF,JAX,3,44,33,1,22,8,1
2017,2017-12-24,TEN,LAR,0,23,27,1,16,5,0
2017,2017-12-24,WAS,DEN,3,27,11,1,19,28,0
2017,2017-12-25,HOU,PIT,0,6,34,1,29,4,0
2017,2017-12-25,PHI,LV,3,19,10,1,2,23,0
2017,2017-12-31,ATL,CAR,3,22,10,1,10,7,1
2017,2017-12-31,BAL,CIN,0,27,31,1,11,20,1
2017,2017-12-31,DEN,KC,0,24,27,1,28,9,0
2017,2017-12-31,DET,GB,3,35,11,1,14,21,0
2017,2017-12-31,IND,HOU,3,22,13,1,30,29,1
2017,2017-12-31,LAC,LV,3,30,10,1,12,23,0
2017,2017-12-31,LAR,SF,0,13,34,1,5,22,1
2017,2017-12-31,MIA,BUF,0,16,22,1,24,17,0
2017,2017-12-31,MIN,CHI,3,23,10,1,3,26,0
